-0.27,-0.1,0.25,0.43,-0.21,-0.22,13.12,42.16,30.92,33.21,-4.48,-66.15,7
-0.42,-0.22,0.27,0.24,0.19,-0.19,7.76,-43.12,44.35,131.76,-5.99,-52.52,7
-0.03,-0.19,-0.11,-0.01,0.47,-0.1,14.59,-34.11,15.4,134.21,-23.81,-31.61,7
0.27,0.17,-0.28,-0.57,0.03,0.3,-2.14,-17.5,-0.11,168.99,-31.87,16.28,7
-2,-0.06,0.18,-2,1.33,0.15,-194.81,-16.08,-112.15,121.29,14.63,-22.48,7
-2,0.82,0.07,-2,1.43,-0.69,-198.59,-15.65,-37.97,-250.14,34.36,-168.27,7
-1.93,-0.8,0.75,-2,0.26,-0.27,-0.86,3.6,-23.74,-166.74,18.46,-29.85,7
-1.22,-0.02,-0.31,-1.13,0.07,-0.3,48.99,16.96,-14.96,-134.34,-53.23,11.24,7
-0.29,0.24,-0.08,-0.15,0.15,-0.18,16.12,-13.44,8.98,110.11,-91.58,86.95,7
0.05,0.12,-0.26,-0.02,0.19,-0.07,-0.74,20.33,32.23,129.98,-67.77,95.44,7
-0.44,-0.06,-0.04,-0.36,0.43,-0.39,34.07,68.47,40.6,57.64,-25.82,65.38,7
-2,0.4,0.49,-0.8,0.66,-0.99,33.61,75.63,-18.24,129.74,1.46,8.02,7
-0.92,0.07,0.07,-0.7,0.9,-0.28,-15.05,11.08,20.85,-5.61,61.79,-42.44,7
-0.43,-0.05,-0.22,-0.39,0.58,0,-15.95,65.22,-6.34,-26.47,85.5,-36.35,7
-0.06,0.12,-0.14,-1.25,0.02,2,-23.76,45.3,-26.37,-108.69,-5.3,-25.6,7
-0.2,0.07,-0.27,0.09,0.23,0.27,-4.7,22.17,-16.95,-22.89,-25.68,-40.91,7
-1.61,0.55,0.12,-1.49,0.83,-0.03,-29.23,-20.82,-10.04,-99.53,2.39,-151.73,7
-2,0.4,-0.3,-2,0.79,-0.51,-57.27,-61.73,19.73,-77.33,-5.81,-181.56,7
-2,-0.12,-0.51,-2,0.5,-0.47,-52.95,-27.21,30.19,-148.24,-29.18,-151.85,7
-2,-0.05,0.07,-1.96,0.15,-0.55,-7.17,-81.7,79.05,-83.31,-35.3,7.11,7
-0.37,-0.52,-0.4,-0.62,0.47,0.15,92.61,-12.85,74.31,41.73,-44.02,105.61,7
0.39,-0.2,-0.32,-0.53,-0.1,-0.5,96.92,4.93,-3.2,31.08,-51.34,116.98,7
0.37,0.47,-0.17,-0.19,-0.18,-0.42,33.05,54.51,-25.09,69.64,-52.37,109.12,7
-0.04,0.33,0.2,-0.01,-0.04,-0.3,-1.34,74.25,-35.69,76.5,-50.18,90.26,7
-0.18,-0.13,0.02,0.52,-0.11,-0.16,0.32,-34.53,-6.32,47.75,3.24,40.45,7
-0.04,0.15,-0.07,0.67,-0.12,-0.01,19.15,-12.57,43.84,47.34,39.16,13.6,7
-0.58,0.07,-0.34,-0.03,0.4,-0.06,2.92,-23.24,61.7,53.88,122.24,-18.09,7
-2,-0.21,0.28,-2,1.53,-0.31,-54.67,41.89,13.4,67.47,187.95,-61.05,7
-2,-0.5,0.26,-2,1.33,-0.47,-30.61,-51.51,12.13,-24.27,74.72,43.52,7
-1.08,0.24,-0.23,-1.94,1.08,0.59,20.17,-19.77,11.8,-80.39,3.87,126.21,7
-0.18,-0.09,-0.33,-0.11,-0.23,-0.04,54.56,3.16,21.73,58.58,-73.72,57.47,7
0.54,-0.03,-0.13,0.38,0,0.17,56.17,41.55,-4.84,3.66,-69.4,29.32,7
-0.15,0.1,-0.09,0.16,0.43,0.1,25.47,62.08,-15.05,-13.42,-0.68,-32.19,7
-1.52,-0.17,-0.05,-0.27,0.03,-0.03,27.6,-16.07,-22.11,-49.43,21.08,-81.41,7
-1.24,0.19,0.15,-2,0.29,-0.11,-17.73,-18.49,-26.98,-34.7,30.11,-146.47,7
-1.91,0.16,-1.1,-2,0.47,0.37,-11.38,47.95,-1.29,-22.98,-18.08,-30.5,7
-2,-0.31,-0.49,-2,1.12,-0.84,96.82,-93.79,-26.64,-193.77,-129.44,23.69,7
-2,0.19,-0.39,-2,1.38,-0.79,74.49,-85.69,-95.91,-18.4,-190.79,43.21,7
-1.37,0.51,-0.21,1.43,-0.02,-0.4,25.56,-150.83,-107.45,103.63,-45.47,-49.87,7
0.65,0.13,-0.27,1.47,-0.3,0.04,-19.83,-136.73,-18.08,94.95,20.3,-24.54,7
0.12,0.11,-0.1,-0.08,0.27,0.08,-42.28,121.16,-18.52,100.37,61.4,-104.02,7
-0.67,0.21,0.4,-0.2,0.4,0.08,17.77,12.29,38.79,149.11,53.9,-3.75,7
-0.29,0.13,0.15,-0.03,0.35,0.04,12.31,-30.23,65.33,101.18,18.42,40.81,7
0.15,-0.16,0.18,0.35,0.43,0.32,67.77,-58.8,60.08,-19.63,5.18,44.82,7
0.14,0.04,-0.42,-0.14,0.26,-0.35,14.21,42.31,-1.79,85.16,-97.53,-43.71,7
-0.88,0.4,0.17,-0.19,1.35,-1.1,-70.25,33.79,-71.7,137.56,-17.49,-36.7,7
-2,0.98,0.97,-2,0.93,-0.7,-94.6,61.24,-99.8,-250.14,169.43,-250.14,7
-2,-0.07,1.1,-2,0.86,-0.56,-49.69,79.44,-3.86,-250.14,34.17,-36.09,7
-1.18,0.25,0.19,-0.5,0.42,-0.69,37.06,27.31,-3.53,85.35,-97.93,38.98,7
-0.25,0.17,-0.25,0.12,0.16,-0.08,-17.18,-53.85,5.72,174.54,-113.18,85.76,7
0.22,0,-0.29,0.34,0.45,-0.25,13.15,8.33,21.34,157.62,-51.53,93.49,7
0.13,0,-0.11,0.21,0.27,-0.31,24.14,94.69,16.81,28.35,1.79,65.5,7
-0.45,0.26,-0.25,-0.1,0.09,-0.18,-45.67,49.21,-8.02,16.54,11.34,11.15,7
-1.82,0.43,-0.13,-0.74,0.25,-0.19,-71.02,8.81,-21.39,20.07,26.75,-48.31,7
-1.82,0.45,-0.32,-2,0.7,-0.17,-49.5,-32.67,6.76,-42.66,60.85,-191.82,7
-2,0.12,-0.38,-2,0.98,-0.14,-16.87,-45.27,-7.44,-243.89,56.2,-250.14,7
-2,0.23,-0.06,-2,0.2,-0.56,-23.69,-94.85,60.43,-85.21,-23.76,-25.82,7
-2,-0.17,-0.42,-1.51,0.08,0.17,-36.21,-115.83,86.62,85.46,-61.15,56.95,7
-0.57,-0.56,-0.31,-0.62,0.6,0.43,84.5,-86.3,94.83,185.47,-39.63,133.34,7
0.63,-0.24,-0.38,-0.59,0.29,-0.07,98.7,-13.04,1.5,58.65,-39.32,149.82,7
0.07,0.48,0.07,-0.13,0.11,-0.39,9.2,72.16,-33.92,59.47,-33.44,123.05,7
-0.29,-0.03,0.18,0.13,0.03,-0.07,-7.79,54.08,-42.34,50.89,-37.95,81.92,7
-0.09,0.12,0.19,0.5,-0.17,-0.26,-33.9,-12.6,-59.67,4.7,-9.73,59.82,7
0.1,0.1,-0.16,0.91,-0.59,-0.13,-7.53,-23.05,8.53,21.28,8.47,53.91,7
-2,-0.71,-0.26,-0.34,0.95,0.01,-33.24,-131.95,30.92,41.67,127.73,-46.8,7
-2,0.44,0.35,-2,1.28,-0.29,-33.53,76.69,39.45,153.93,202.71,-93.03,7
-2,0.06,-0.53,-2,2,-0.57,-152.21,44.66,49.41,-35.47,179.57,-198.76,7
-2,-0.3,0.91,-2,0.77,-0.37,10.16,-16.42,27.39,-250.14,99.51,-59.15,7
-0.2,-0.32,-0.3,0.01,0.02,0.16,64.56,-16.14,34.55,-11.05,-114.69,33.86,7
0.87,0.17,-0.07,0.56,-0.03,-0.15,18.61,48.92,-6.08,112.67,-76.39,27.44,7
-0.11,0.12,-0.02,0.35,0.21,-0.15,2.95,85.79,-16.85,83.18,13.62,-0.23,7
-0.46,-0.06,-0.27,-0.06,0.42,-0.05,-23.21,44.5,-21.25,19.13,14.16,-21,7
-0.93,0.92,-0.76,-1.61,0.58,-0.13,-26.84,108.18,22.47,-42.24,10.34,-58.85,7
-1.86,-0.06,0.2,-2,0.95,0.03,39.84,55.05,30.89,-109.38,27.23,-1.24,7
-2,-0.42,-0.87,-2,0.42,-0.93,-10.69,-46.95,-13.13,-218.09,38.18,71.66,7
-2,-0.1,-0.55,-2,0.87,-0.58,123.15,-89.6,-26.27,-209.47,-16.22,0.26,7
-1.98,0.58,-0.22,-1.22,0.78,-0.18,74.35,-103.39,-100.31,102.52,-159.29,-14.57,7
-0.27,0.79,-0.09,0.43,-0.07,-0.13,18.3,-133.4,-82.51,186.18,-121.02,-4.06,7
0.82,0.1,-0.25,1.14,-0.06,-0.06,-52.15,-154.61,-22.27,250.13,-96.6,19.55,7
0.52,-0.32,-0.56,0.49,0.59,0.27,-24.29,25.46,-9.41,34.6,4.77,-42.05,7
-0.35,0.16,0.12,0.14,-0.1,0,37.24,-30.68,79.66,4.44,-5.12,13.21,7
0.04,-0.03,0.01,0.22,0.03,0.03,50.66,-34.61,82.73,68.14,-32.78,38.14,7
0.19,-0.21,-0.14,0.19,0.23,0.03,65.27,-51.68,49.95,38.39,-35.76,31.91,7
0.23,-0.08,-0.54,0.12,0.22,-0.02,58.12,7.05,0.02,16.79,-26.69,-4.21,7
-2,-0.08,0.5,-2,1.56,-1.84,-15.55,66.05,-40.79,196,58.69,-220.39,7
-1.89,1.16,-0.13,-2,2,-0.65,-118.77,87.93,-6.92,3.06,71.88,-227.49,7
-2,0.4,0.8,-2,-0.66,-1.12,-36.14,-115.12,-41.53,-50.02,-28.39,115.32,7
-1.33,0.41,-0.07,-1.68,0.16,-0.34,142.79,93.18,-5.65,-221.66,7.08,80.33,7
-0.03,0.12,-0.24,0.21,-0.04,-0.07,-64.63,-56.56,-35.94,157.08,-116.59,62.15,7
0.76,0.07,-0.22,0.83,0.36,-0.35,-50.34,44.36,-13.37,150.43,-64.67,49.89,7
-0.36,0.13,-0.47,0.67,0.04,-0.38,-46.15,138.79,-22.79,-41.21,40.34,-8.79,7
-0.95,0.16,0.11,0.07,0.07,-0.09,-61.75,63.74,-34.85,2.73,71.95,-69.38,7
-1.38,0.24,-0.06,-1.49,0.64,-0.45,-71.36,1.74,-25.65,10.27,65.94,-142.2,7
-1.59,0.42,-0.41,-2,0.33,0.03,-131.63,-30.71,-25.47,250.13,11.5,-9.95,7
-2,0.03,-0.45,-1.83,1.22,-0.5,-23.59,-33.63,-16.46,33.83,-79.08,-38.9,7
-2,0.04,-0.38,-2,0.64,-0.89,-35.88,-22.31,4.52,-190.16,20.34,-55.79,7
-1.68,-0.12,-0.16,-0.98,0.57,-0.48,-24.12,-103.74,75.51,-12.95,55.29,22.7,7
-0.5,-0.43,-0.25,-0.64,0.58,-0.05,70.77,-95.55,104.74,-160.64,51.17,38.44,7
0.84,-0.31,-0.48,-0.44,-0.46,-0.29,71.99,3.68,34.38,-128.66,42.05,84.73,7
0.48,0.22,-0.23,-0.32,-0.18,-0.16,23.78,85.98,-21.11,80.48,17.63,107.5,7
-0.3,-0.15,0.11,0.09,0.02,-0.16,2.22,30.47,-63.27,-23.71,-15.44,21.86,7
-0.17,-0.17,0.06,0.32,-0.1,-0.05,-18.47,4.56,-59.36,-106.56,11.82,16.92,7
-0.05,0.17,0.11,0.28,-0.64,0.24,-29.93,-44.62,13.33,-67.21,36.02,26.28,7
-0.69,0.24,-0.36,-0.06,0.14,-0.11,4.29,-41.24,79.25,60.95,70.95,-24.31,7
-2,0.11,0.23,-2,1.08,-0.76,7.95,-29.19,76.41,205.31,20.6,-20.86,7
-2,0.02,0.69,-2,0.28,-0.38,55.61,18.08,48.73,36.48,-9.63,148.82,7
-0.75,0.01,-0.24,-1.07,0.18,0.44,47.48,-60.5,29.82,-20.85,-28.05,86.78,7
-0.1,0.12,-0.09,-0.25,-0.01,0.16,35.4,-46.16,-2.44,48.41,-60.4,10.9,7
0.27,0.05,-0.1,0.28,0.4,-0.06,10.98,64.56,-15.25,53.89,-46.15,12.69,7
-0.39,-0.03,0.03,-0.12,0.36,-0.2,21.21,41.96,-25.1,-11.12,7.19,-9.44,7
-1.74,-0.33,0.25,-0.82,0.52,-0.46,-37.07,-52.6,-58.75,-23.95,11.89,-36.28,7
-1.04,0.33,-0.13,-1.38,0.82,-0.44,-6.24,34.48,-21.56,22,38.36,-32.76,7
-1.48,-0.63,-0.07,-1.66,0.38,0.2,31.86,48.5,-19.6,-250.14,77.76,25.73,7
-1.49,-0.37,0.09,-1.55,-0.27,0.04,51.91,61.82,-28,-250.14,45.13,-27.72,7
-1.72,-0.09,-0.43,-2,0.02,-0.98,56.3,11.5,-27.67,-40.19,-75.45,-50.44,7
-2,0.06,-0.17,-2,1.21,-1.03,-3.13,-25.75,-21.41,29.41,-112.03,74.66,7
-1.57,0.26,-0.27,-0.32,1.12,0.31,13.16,-93.46,-93.15,212.29,-4.47,0.27,7
0.03,0.61,-0.28,-0.38,-0.44,1.58,-25.92,-115.9,-46.27,62.68,-71.38,1.66,7
0.85,-0.11,-0.31,0.71,0.86,0.19,-63.63,-54.37,28.52,-81.37,-96.93,-34.59,7
0.29,-0.02,-0.22,0.24,0.19,0.12,-37.53,59.63,21.57,-46.01,-14.3,-50.9,7
-0.44,0.09,0.22,0.01,0.24,-0.36,7.98,16.24,89.49,-67.02,15.84,-46.02,7
0.06,-0.27,-0.04,-0.05,0.26,-0.26,10.82,-49.53,58.98,-122.3,8.4,-45.87,7
0.23,-0.1,-0.48,-0.36,0.12,-0.24,10.34,-15.7,5.39,-154.56,-15.79,-62.56,7
-1.81,0.15,-0.53,-1.46,0.35,-1.32,-39.41,29.61,-5.83,52.35,15.22,-72.76,7
-2,0.1,-0.94,-2,1.2,0.27,-91.81,48.65,-22.22,-226.83,182.85,-67.66,7
-1.65,0.29,0.2,-2,1.24,1.16,-50.6,12.08,-35.31,227.8,-104.71,103.25,7
-1,0.29,-0.08,-0.88,-0.03,-0.11,-16.53,-11.66,-17.18,-202.41,-32.11,-22.16,7
-0.25,0.18,-0.32,-0.58,0.32,-0.28,-62.44,-10.05,-20.79,-16.34,-62.85,35.62,7
-0.35,-0.02,-0.03,0.1,0.15,-0.22,-0.73,72.96,20.89,120.19,-50.92,55.15,7
-0.23,0.16,-0.14,0.18,0.19,-0.3,6.95,83.92,47.37,43.5,-11.84,36.76,7
-0.58,0.27,-0.24,-0.05,-0.15,-0.62,5.93,72.66,53.04,122.39,-19.42,13.44,7
-0.87,0.38,-0.33,-0.23,0.5,-0.78,-1.6,51.99,34.47,98.69,-38.64,-43.18,7
-1.12,0.35,-0.49,-1.21,0.94,-0.58,-4.6,-1.69,7.92,24.95,23.62,-78.73,7
-1.55,0.31,-0.47,-1.61,0.83,-0.33,0.25,-20.08,-11.43,-33.45,87.15,-54.32,7
-1.67,0.6,-0.37,-2,0.94,0.09,-17.4,-67.39,-40.34,-226.87,100.37,-43.05,7
-2,0.6,-0.34,-2,-0.69,0.21,-0.35,-76.21,-29.44,-193.37,7.76,-22.79,7
-2,0.88,-0.04,-1.72,0.49,-0.22,26.82,-118.13,60.55,-42.02,-121.97,-58.4,7
-1.4,-0.25,-0.61,-1.01,0.38,0.07,31.74,-171.25,101.69,61,-113.49,1.83,7
0.06,-0.57,-0.57,-0.48,0.58,-0.05,98.61,-64.13,58.1,124.33,-99.37,50.7,7
0.82,-0.14,-0.35,-0.83,0.36,-0.56,73.54,-26.24,-34.34,63.51,-103.27,91.82,7
-0.21,0.23,0.25,-0.2,0.2,-0.19,2.97,70.36,-59.38,-0.86,-30.71,147.96,7
-0.16,0.04,0.12,0.15,-0.01,-0.32,-36.82,20.37,-71.84,-13.11,-17.78,134.11,7
0.02,0.05,-0.03,0.58,-0.93,-0.33,-12.53,12.76,-47.53,-53.58,13.08,94.98,7
0.15,0.06,-0.2,0.74,-0.85,-0.14,-18.69,-17.05,16.34,31.41,40.24,13.02,7
-2,-0.24,-0.66,-1.89,1.01,-0.05,-153.92,-84.93,38.36,81.19,201.95,-51.46,7
-2,-0.17,-0.81,-2,2,0.17,0.44,-34.4,57.42,91.66,221.82,-91.59,7
-2,0.1,0.51,-2,0.9,-0.15,32.05,40.77,30.05,-126.02,-2.34,17.42,7
-1.08,-0.16,-0.25,-1.21,0.55,0.37,75.86,-44.67,54.6,73.47,17.44,124.79,7
0.56,-0.2,-0.28,0.3,-0.26,0.25,76.81,19.58,-23.18,137.53,-102.23,-3.03,7
0.53,0.35,-0.13,0.56,-0.13,0.05,42.92,75.68,-34.76,94.34,-80.21,-38.87,7
-0.15,0.07,0.09,0.43,0.07,0.1,40.07,35.68,-1.09,76.85,-46.79,-53.31,7
-0.53,-0.05,-0.15,-0.11,0.55,0.08,40.53,-11.21,3.91,85.83,-20.18,-30.24,7
-1.72,0.26,-0.08,-2,2,0.26,4.02,35.28,-36.55,-173.08,-15.56,8.11,7
-2,-0.64,-0.02,-2,1.27,-1.26,127.76,61.92,12.24,-249.89,-98.6,103.41,7
-2,0.14,-0.37,-2,1,-0.18,51.12,-94.47,-101.92,-69.6,-79.21,43.98,7
-0.77,0.96,-0.49,0.78,-0.28,-0.06,12.79,-93.63,-70.61,-34.17,-58.43,-25.74,7
0.95,-0.22,-0.57,0.86,0.06,0.06,-98.94,-36.65,10.73,-26.07,22.12,-114.88,7
0.29,-0.17,-0.14,0.04,0.3,-0.1,-75.6,92.53,-8.45,-17.81,105.54,-117.32,7
-0.72,-0.01,0.48,0,0.21,-0.28,-12.93,16.14,61.43,-15.34,109.44,-52.92,7
-0.23,-0.13,0.09,-0.09,0.32,0.09,40.42,-25.54,90.63,-4.21,24.34,-4.85,7
0.17,-0.16,-0.55,-0.51,0.01,0.09,30.84,-21.89,-4.61,43.15,-22.05,-18.24,7
-2,0.42,-0.12,-1.42,1.21,-0.74,-50.54,-12.39,-39.91,134.57,22.92,-68.33,7
-2,1.43,-0.36,-2,1.4,-0.4,-181.28,1.89,-56.3,-113.16,80.27,-78.44,7
-2,-0.09,0.46,-2,0.36,-0.76,27.79,-21.47,-21.1,-250.14,-19.6,74.83,7
-0.89,0.31,0.01,-0.45,0.35,-0.13,-33.44,-5.51,-30.89,78.27,-102.85,37.47,7
0.01,0.24,-0.23,0.53,0.27,-0.2,-36.56,19.38,-10.76,157.41,-74.66,57.4,7
0.43,-0.04,-0.07,0.67,-0.03,-0.24,-18.12,44.57,16.13,30.18,-11.35,18.55,7
0.25,-0.21,-0.41,0.43,-0.09,-0.05,23.84,82.39,12.49,-1.72,35.37,-27.49,7
-1.8,0.26,-0.04,-0.87,0.22,-0.08,-68.28,-11.22,-56.24,45.44,3.34,-123.94,7
-1.75,0.76,-0.31,-2,0.33,-0.19,-23,35.14,-3.54,101.11,3.89,-169.38,7
-2,0.19,-0.46,-2,1.15,-0.13,-49.78,-32.77,6.07,-26.55,-30.64,-41.53,7
-2,0.61,0.02,-2,0.67,-0.48,6.2,-41.63,32.07,-138.64,-42.67,17.8,7
-0.99,-0.6,-0.4,-0.62,0.66,0.34,50.34,-112.6,74.79,95.9,-51.86,126.47,7
0.12,-0.39,-0.37,-0.9,0.27,-0.06,105.12,-37.53,26.59,-51.62,-32.59,122.63,7
0.76,0.47,-0.35,-0.25,-0.34,-0.53,51.52,49.48,-27.69,34.72,-40.43,107.63,7
0.06,0.44,0.04,-0.01,0.03,-0.28,-10.46,79.82,-25.44,13.81,-29.73,51.2,7
-0.04,-0.07,0.07,0.84,-0.25,-0.22,-76.28,-13.69,-93.85,-15.8,46.56,-19.89,7
0.02,0.38,-0.23,0.83,-0.17,0.25,-40.58,22.95,-47.85,-35.41,67.12,-18.79,7
-0.25,-0.02,-0.07,0.41,-0.12,0.27,-6.94,-14.75,77.85,10.69,58.34,1.98,7
-2,-0.65,-0.57,-1.38,0.62,0.43,2.21,-133.62,70.3,25.41,96.47,-13.66,7
-2,-0.18,-0.32,-2,1.72,-0.64,28.36,-59.44,55.64,116.17,36.06,-27.95,7
-2,0.06,0.64,-1.36,0.47,-0.41,-2.3,-5.07,30.9,132.99,250.13,202.24,7
-0.71,0.26,-0.2,-1.35,-1.1,1.96,28.15,-34.21,44.09,80.17,-28.85,147.27,7
0.24,-0.32,-0.09,0.64,-0.17,0.11,69.76,-14.33,39.89,104.92,-94.61,32.06,7
0.28,0.16,-0.28,0.41,0.13,-0.21,12.89,70.33,16.79,-62.94,50.85,-87.47,7
0.02,0.16,-0.16,0.17,0.23,-0.32,-1.4,81.33,14.01,-57.76,78.05,-91.21,7
-0.44,0.04,0.02,-0.42,0.28,-0.14,12.24,64.64,7.87,-122.57,59.54,-67.72,7
-1.7,-0.13,-0.08,-1.84,0.25,-0.63,-39.92,-94.37,-20.82,-66.21,61.53,-37.47,7
-2,-0.13,-0.18,-2,0.92,-1.06,101.69,-51.84,-55.64,-112.49,-1.77,16.96,7
-2,0.37,-0.25,-1.89,1.06,-0.13,20.91,-135.66,-138.27,-25.35,20.63,-3.84,7
-0.59,0.72,-0.34,-0.08,1.2,0.03,2.94,-100,-53.64,250.13,-250.14,79.47,7
0.78,-0.39,-0.13,0.3,0.11,-0.45,-30.85,-64.36,5.56,-61.95,-140.02,4.4,7
-0.21,0.19,-0.04,0.51,-0.06,-0.63,-4.84,99.49,41.39,-36.6,42.52,-57.48,7
-0.27,-0.03,0.4,0.22,0.18,-0.36,16.56,11.88,66.11,-23.38,24.11,-48.32,7
-0.02,-0.19,-0.14,-0.08,0.18,-0.09,5.05,-23.93,29.14,12.34,6.68,-23.33,7
0.02,0.13,-0.16,-0.28,0.4,-0.1,-23.94,-32.93,-8.51,47.73,-9.36,-6.05,7
-1.8,0.13,0,-2,0.5,1.05,-118.09,-52.5,-88.11,197.53,-53.69,30.69,7
-2,1.2,-0.11,-2,0.59,-1.46,-175.04,56.38,6.19,-196.79,149.56,-114.91,7
-2,-0.46,0.9,-1.7,0.46,-0.77,50.5,73.81,-26.06,-180.06,19.27,-2.36,7
-1.13,0.21,0.05,-0.92,0.41,-0.22,31.72,-21.66,0.18,56.23,-48.11,45.19,7
0.26,0.05,-0.07,0.52,0.23,-0.09,-17.98,26.64,4.31,31.4,-11.23,29.87,7
0.62,0.08,-0.14,0.4,0.24,-0.05,-16.03,27.65,10.73,-16.43,14.01,29.47,7
0.09,0.02,-0.29,0.13,0.11,-0.01,-20.56,73.18,-3.27,-48.5,28.6,-4.72,7
-1.75,0.23,0.18,-0.64,0.31,0.04,-66.92,18.4,-27.98,-75.18,10.69,-79.2,7
-1.99,0.45,-0.19,-2,-0.04,-0.38,-41.64,-28.63,13.65,9.82,-44.62,-101.45,7
-2,0.15,-0.07,-2,0.47,-0.26,-25.12,31.56,6.79,-11.78,-44.7,-21.44,7
-2,0.54,0.18,-2,0.37,-0.15,-8.95,-87.57,62.75,-102.37,-56.69,-28.18,7
-1.47,-0.41,-0.44,-0.6,0.15,0.17,39.2,-118.59,107.83,78.39,-69.31,-3.21,7
0.55,0.01,-0.39,-0.59,0.27,-0.37,100.69,16.95,10.63,67.71,-11.95,27.98,7
0.48,0.65,-0.15,-0.27,0.38,-0.23,21.8,86.76,-39.19,47.69,-20.72,24.94,7
-0.21,0.18,0.56,-0.05,0.19,-0.18,25.04,50.48,-47.66,40.4,-13.44,15.4,7
-0.18,-0.14,0,0.27,0.28,-0.18,-8.21,-0.73,-71.09,7.82,-16.11,30.91,7
0.04,0,-0.11,0.83,-0.06,-0.29,13.26,-39.54,33.66,83.48,29.09,34.49,7
-0.25,0.43,-0.49,0.4,0.45,-0.14,1.34,-9.73,75.02,81.71,85.16,18.97,7
-2,-0.52,0.07,-2,0.93,0,9.16,-0.45,27.53,105.36,166.07,27.76,7
-2,-0.36,0.21,-2,1.43,-0.27,26.74,12.45,69.02,180.55,178.11,76.34,7
-1.79,0.39,0.71,-0.64,0.32,-0.55,7.36,-78.93,-2.21,186.11,250.13,214.64,7
-0.98,0.38,-0.13,-2,-2,2,19.21,-21.76,25.12,250.13,-59.53,250.13,7
-0.31,-0.01,0,0.61,1.13,0.28,17.69,-25.76,28.77,-128.65,-114.53,-39.57,7
0.34,-0.2,-0.27,0.45,0.64,-0.11,2.91,54.8,-6.98,-164,-6.39,-95.5,7
0.17,0.11,-0.14,0.07,0.21,-0.27,-29.57,24.3,-21.59,-110.69,-1.47,-13.25,7
-0.26,-0.03,0.2,-0.32,0.25,-0.17,61.56,25.32,-3.69,-38.55,-26.47,25.58,7
-2,-0.67,-0.76,-1.41,0.59,-0.31,-110.5,-119.68,-55.12,-45.31,-32.69,-3.02,7
-1.03,0.49,0.24,-1.98,0.53,0.31,-52.32,-31.7,-15.18,-84.98,-23.15,14.4,7
-1.93,-0.83,0.15,-2,-0.08,0.75,61.29,31.47,-7.24,-192.82,-96.72,-14.28,7
-2,-0.29,0.18,-2,0.59,-0.27,60.8,-8.07,-53.4,-85.85,-81.83,7.96,7
-2,0.11,-0.07,-1.68,0.73,-0.99,88.24,-47,-74.72,-21.24,-40.79,15.33,7
-1.39,0.2,0.04,0.34,0.91,-0.19,-4.13,-105.84,-97.5,32.54,-1.23,-50.29,7
0.52,-0.22,-0.22,0.11,0.08,0.09,-60.93,-14.68,8.66,56.6,84.43,-28.99,7
