-0.95,0.21,0.06,-0.89,0.41,-0.26,-2.64,-28.25,-15,-153.47,57.91,-63.34,8
-1.08,-0.17,-0.02,-1.59,-0.42,0.06,-35.91,-27.31,-57.59,-5.54,-4.43,-45.65,8
-0.96,0.18,-0.06,-1,0.13,0.03,-64.68,28.18,-45.32,21.33,-31.25,-11.01,8
-0.93,0.13,0.43,-0.49,0.28,-0.08,5.31,-9.34,2.8,-100.62,-21.2,20.21,8
-0.83,0,0,-0.76,0.11,-0.2,-0.09,-17.73,16.25,-99.5,-0.5,38.05,8
-1,0.16,0.15,-0.86,0.19,-0.23,-8.22,4.73,24.57,44.95,-28.7,-7.69,8
-0.98,0.04,0.08,-0.87,0.35,-0.3,-9.04,5.56,28.56,124.85,-40.97,-5.56,8
-0.96,0.05,0.13,-0.78,0.33,-0.32,-6.37,12.93,33.53,155.63,-33.8,20.23,8
-0.81,0.18,0,-0.79,0.37,-0.26,-0.46,21.4,49.52,138.99,-8.99,56.51,8
-0.9,0.25,-0.06,-0.9,0.46,-0.29,35.34,54.76,53.66,-33.59,24,44.73,8
-0.97,0.21,-0.06,-0.96,0.42,-0.37,50.35,59.45,40.9,-89.76,29.52,27.79,8
-1.25,0.17,0.09,-1.11,0.33,-0.47,45.31,13.75,10.85,-106.53,24.18,8.22,8
-1.34,0.44,-0.1,-1.58,-0.39,0,10.37,6.53,-11.34,32.21,-7.28,8.22,8
-1.06,0.48,-0.07,-1.12,0.58,-0.28,-13.6,-20.31,-12.56,144.16,-12.4,34.4,8
-0.87,0.5,-0.03,-0.91,0.55,-0.19,-3.29,-14.18,-13.18,40.91,12.85,19.34,8
-0.69,0.39,-0.11,-0.73,0.47,-0.26,-26.75,-18.47,-19.98,-98.01,18.25,-35.32,8
-0.66,0.36,-0.15,-0.67,0.37,-0.24,-33.76,-2.97,-31.5,-73.92,-2.05,-59.56,8
-0.79,0.45,-0.05,-0.62,0.47,-0.36,-44.05,18.37,-27.96,-53.22,-3.24,-75.81,8
-0.9,0.43,0.01,-0.74,0.43,-0.43,-52.07,6.53,-25.1,-88.1,5.43,-86.08,8
-1.08,0.44,-0.06,-1.04,0.35,-0.42,-77.03,0.82,-19.58,-56.54,2.85,-80.31,8
-1.68,0.08,0.14,-1.21,0.28,-0.45,-87.89,-25.3,-4.23,28.27,-3.75,-48,8
-1.34,-0.35,-0.19,-1.29,0.29,0.29,-66.43,29.7,1.98,79.01,44.2,52.16,8
-1.27,-0.23,0.26,-1.07,0.64,0.08,-22.61,-23.01,-2.89,-7.5,75.34,89.56,8
-0.9,-0.23,-0.06,-1.18,-0.6,0.56,21.12,-12.08,2.62,69.76,-22.36,5.92,8
-0.67,-0.17,0.03,-0.83,-0.05,0.05,4.94,-19.73,-6.57,38.79,-36.01,28.4,8
-0.7,-0.14,-0.02,-0.62,0.3,-0.27,2.24,-26.44,-15.91,-37.34,16.65,82.11,8
-0.83,-0.2,-0.04,-0.74,0.17,-0.12,2.32,-12.16,-11,-61.05,21.08,59.83,8
-1.12,-0.22,0.09,-0.91,0.17,-0.13,10.24,-0.47,-7.27,-110.21,31.16,5.4,8
-1.11,0.09,0.1,-1.1,0.04,-0.11,22.45,-0.83,3.49,-139.24,37.63,-48.31,8
-1,0.04,0.21,-1.05,0.14,-0.17,45.27,-11.07,16.21,-53.69,13.07,-14.95,8
-0.95,0.02,0.04,-1.01,0.06,-0.16,30.74,-4.06,13.44,-16.88,-4.19,-0.68,8
-0.97,0,0.16,-0.97,0.12,-0.18,10.52,15.77,8.27,31.61,-14.77,12.02,8
-0.99,-0.05,0.14,-1.01,0.09,-0.18,18.76,-2.82,-4.03,64.78,-19.06,5.95,8
-1.06,0.02,0.14,-1.06,0.21,-0.09,7.41,6.33,-17.27,64.56,-6.64,-8.02,8
-1.04,0.05,0.1,-1.06,0.23,-0.05,1.57,0.92,-12.68,39.89,-1.04,-15.93,8
-1.01,0.01,0.07,-0.99,0.27,0.01,10.43,12.21,-7.07,7.4,-11.46,-34.39,8
-0.97,-0.05,0.14,-0.94,0.16,-0.04,12.84,5.82,-6.79,8.68,-19.95,-33.18,8
-0.83,-0.11,0,-0.75,0.19,-0.1,23.2,8.3,-7.45,42.76,-28.08,1.62,8
-1.12,-0.24,0.11,-0.9,0.13,-0.13,22.6,-2.4,-11.21,6.27,-19.66,-6.02,8
-1.17,-0.12,0.14,-1.26,-0.18,0.06,11.11,-9.16,-15.78,90.69,-33.32,1.96,8
-0.93,-0.13,0.07,-0.89,0.27,0.08,11.02,-2.79,-5.34,106.29,-30.24,23.51,8
-0.62,-0.25,-0.03,-0.67,0.17,0.21,24.35,6.71,13.12,-20.97,-14.04,29.95,8
-0.6,-0.22,-0.03,-0.63,0.25,0.07,30.28,18.15,18.47,-49.44,-10.31,30.66,8
-0.68,-0.1,0.09,-0.71,0.19,0.01,23.78,28.88,23.49,-87.89,-1.62,29.44,8
-1.58,-0.52,0.05,-1.04,0.27,-0.24,32.72,7.45,17.38,-86.45,27.1,21.07,8
-1.18,-0.1,0.07,-1.5,-0.14,0.64,56.44,-33.55,-10.8,190.45,-40.08,31.66,8
-1.76,0.4,-0.1,-1.6,-0.01,0.15,55.44,-49.03,-25.56,135.92,-3.92,6.27,8
-1.31,0.64,-0.06,-1.55,0.79,-0.31,89.95,37.87,13.45,30.76,3.68,-11.23,8
-0.98,0.38,0.15,-0.77,0.38,-0.73,25.33,-17.2,2.81,24.1,-8.57,-7.43,8
-0.69,0.33,-0.05,-0.49,0.42,-0.13,22.81,41.42,18.28,78.78,-16.47,7.12,8
-0.79,0.17,0.14,-0.45,0.48,-0.21,21.41,-24.55,10.05,43.44,-8.11,5.59,8
-0.85,0.26,-0.23,-0.74,0.4,-0.37,10.28,-23.77,-3.6,-23.19,5,-20.22,8
-1.06,0.49,0.01,-1.02,0.36,-0.36,14.51,19.6,9.28,-13.73,-0.41,-34.01,8
-0.97,0.12,0.01,-0.96,0.37,-0.2,-6.22,-10.19,17.53,48.85,6.14,9.47,8
-0.92,0.13,-0.02,-0.93,0.37,-0.18,3.4,-7.14,8.78,12.74,11.4,10.96,8
-1.16,-0.05,-0.04,-1.08,0.34,-0.25,2.14,-20.56,-13.61,-8.26,18.24,4.56,8
-1.03,0.42,-0.06,-1.01,0.28,-0.09,-19.19,24.88,-14.74,-9.95,17.18,0.54,8
-0.9,0.25,0.02,-0.83,0.35,-0.06,-49.89,-35.87,9.66,-44.3,27.63,-6.09,8
-0.96,0.17,-0.08,-0.93,0.34,-0.12,-46.99,-9.02,4.1,-79.99,25.47,-36.4,8
-0.98,0.26,-0.02,-1.12,0.27,-0.17,-55.35,11.68,8.35,-64.59,15.9,-47.21,8
-0.99,0.19,0.01,-1.16,0.29,-0.18,-36.82,17.78,6.97,-8.91,3.12,-15.53,8
-1.11,0.17,0.09,-1.1,0.27,-0.31,-15.8,42.73,-7.6,-28.42,-9.47,34.56,8
-0.95,0.34,-0.06,-0.98,0.23,-0.28,-26.86,33.26,-6.87,-24.33,-14.45,45.37,8
-0.97,0.41,0.06,-0.79,0.24,-0.27,-26.32,28.45,1.47,3.38,-17.34,49.22,8
-0.96,0.31,-0.05,-0.75,0.31,-0.31,-35.18,0.07,-2.15,7.06,-17.08,23.73,8
-0.81,0.32,-0.17,-0.7,0.38,-0.4,-18.15,7.69,-15.02,-17.14,-4.96,-45.09,8
-0.79,0.34,-0.17,-0.71,0.42,-0.35,-10.73,23.18,-16.11,-51.95,4.77,-70.61,8
-0.87,0.49,-0.04,-0.8,0.44,-0.48,-16.7,30.27,-11.98,-62.68,15.63,-70.28,8
-0.8,0.47,-0.05,-0.86,0.43,-0.49,-35.69,10.38,-7.98,-61.22,21.52,-42.13,8
-0.93,0.63,-0.02,-1.04,0.34,-0.16,-75.58,-1.62,3.17,-81.44,20.15,46.85,8
-1.18,0.43,-0.07,-0.92,0.04,-0.39,-81.74,-22.81,9.63,-23.3,19.68,55.91,8
-1.54,-0.35,-0.07,-1.05,0.05,-0.43,-86.11,-73.48,1.25,110.73,1.1,17.02,8
-1.16,-0.29,-1.07,-1.22,0.58,-0.41,-31.35,39.5,13.07,-0.31,28.9,-30.3,8
-1.52,-0.57,-0.12,-2,-0.86,0.63,54.22,-38.23,8.94,-16.55,-20.2,-26.2,8
-1.1,-0.71,-0.41,-1.38,0.05,-0.04,51.57,20.53,-22.6,79.11,-78.3,25.33,8
-0.71,-0.17,0.03,-0.75,-0.11,0.09,45.63,22.03,-51.39,-22.53,-34.7,33.12,8
-0.5,0.18,0.01,-0.43,-0.33,0.12,42.54,-17.01,-31.68,29.98,-17.55,20.98,8
-0.93,-0.1,-0.04,-0.47,0.07,-0.2,2.09,-43.69,-1.02,78.08,-43.87,-26.63,8
-1.14,-0.16,-0.04,-0.82,0.26,-0.2,-5.59,-37.93,3.74,62.5,-24.77,-45.66,8
-1.19,0.03,-0.01,-1.08,0.38,-0.15,-11.9,-13.19,12.73,18.4,15.45,-67.61,8
-1,0.21,0.02,-1.14,0.33,-0.09,-4.99,-0.98,27.02,-39.79,37.52,-67.18,8
-0.94,-0.23,-0.03,-0.96,0.25,-0.07,-21.7,-16.35,5.63,-116.67,43.32,-29.96,8
-0.94,-0.26,-0.12,-1.05,0.09,-0.03,-16.76,0.95,-17.1,-116.08,35.46,-11.95,8
-1,-0.06,0.04,-1.14,-0.11,0.07,0.03,7.97,-24.37,-39.09,7.5,33.22,8
-1.05,-0.03,0.1,-1.06,-0.13,0.04,5.98,2.44,-15.66,31.19,-10.07,74.69,8
-1.04,-0.01,0.06,-1.09,0.07,0.03,11.45,9.78,-11.67,24.37,-33.69,50.81,8
-1.02,-0.04,0.07,-0.93,-0.09,-0.04,4.89,3.28,-4.86,17.36,-35.81,27.66,8
-0.98,-0.11,0.07,-0.93,0,-0.02,4.66,3.12,-2.95,1.02,-31.93,-4.18,8
-0.96,-0.15,0.02,-0.84,-0.1,-0.06,4.24,-9.16,0.6,-2.89,-19.49,-28.14,8
-0.95,-0.19,0.02,-0.87,0.03,-0.07,1.9,-1.24,8.85,49.82,-8.14,-17.25,8
-0.95,-0.2,0.01,-0.9,0.07,-0.05,3.45,-6.3,11.02,56.28,-3.42,-7.57,8
-0.91,-0.25,-0.03,-0.88,0.08,0.02,11.08,-5.47,13.89,73.35,-2.42,6.73,8
-0.92,-0.26,-0.04,-0.89,0.08,0.07,16.36,-5.51,13.64,51.31,-1.27,11.64,8
-0.92,-0.32,0.02,-0.89,0.14,0.05,34.33,-7.04,9.56,11.02,8.96,26.8,8
-1,-0.35,0,-0.95,0.14,0.08,49.17,-14.89,3.64,-9.31,13.2,25.47,8
-1.09,-0.23,-0.01,-1.17,0.09,0.07,52.29,-8.68,-8.01,-15.77,12.02,22.86,8
-1.4,0.07,0.05,-1.1,0.1,-0.08,49.33,-13.82,-34.36,28.37,2.17,2.98,8
-1.27,0.29,0.2,-1.55,0.48,-0.45,59.25,-8.79,3.12,67.5,-21.35,-34.29,8
-1.03,0.31,-0.1,-0.93,0.44,-0.58,32.48,2.8,-5.88,51.79,-24.81,-11.24,8
-0.7,0.44,0.01,-0.65,0.2,-0.28,8.2,49.52,12.24,33.43,-1.55,42.63,8
-0.72,0.19,0.14,-0.52,0.35,-0.26,14.22,-14.63,20.26,9.71,9.4,55.67,8
-1.01,0.38,-0.01,-0.78,0.34,-0.5,10.76,1.6,10.11,-5.27,9.1,11.98,8
-0.99,0.45,0.15,-0.86,0.29,-0.46,6.53,11.8,15.73,29.5,1.81,-17.2,8
-0.94,0.32,0.03,-0.88,0.32,-0.52,-15.52,-11.4,6.61,82.08,-0.73,-32.5,8
-1.06,0.03,0.07,-1,0.48,-0.54,-18.46,-29.07,-15.27,32.73,15.8,-34.69,8
-1.08,0.05,-0.19,-1.46,-0.29,0.38,-15.24,24.84,-23.86,-27.04,43.34,38.53,8
-1,0.3,0.19,-1.32,-0.38,0.25,-7.34,27.52,-4.11,131.38,-0.48,61.46,8
-0.83,0.19,0.05,-0.7,0.47,-0.06,-13.66,-8.8,15.63,-136.01,19.37,5.37,8
-0.95,0.14,0.1,-0.65,0.32,-0.2,-16.73,-10.8,21.4,-176.07,33.11,-18.79,8
-0.99,0.18,0.1,-0.97,0.3,-0.24,-15.74,10.05,35.18,-42.34,-10.57,-59.65,8
-0.97,0.17,0.23,-1.02,0.24,-0.31,-13.91,6.63,34.24,30.88,-28.78,-39.87,8
-0.96,0.23,0,-0.94,0.26,-0.31,-27.6,6.99,28.31,86.96,-23.67,8.89,8
-1,0.19,0.05,-1.09,0.3,-0.34,-5.19,14.91,25.37,61.74,-20.59,34.25,8
-0.97,0.34,0.1,-0.9,0.34,-0.35,6.28,20.62,21.73,10.48,-1.63,36.52,8
-1.02,0.32,0.09,-0.88,0.33,-0.36,13.56,10.25,17.21,15.92,1.91,27.96,8
-0.93,0.25,-0.03,-0.97,0.42,-0.38,31.16,15.14,6.34,-31.38,6.01,-11.65,8
-0.91,0.41,0.04,-0.92,0.34,-0.39,31.81,20.62,-12.27,-30.53,5.15,-13.88,8
-0.89,0.57,0,-0.86,0.35,-0.4,1.56,8.33,-13.15,-5.42,3.79,30.69,8
-0.9,0.49,0,-0.87,0.41,-0.38,-8.4,-0.85,-14.31,-16.5,1.18,29.47,8
-0.94,0.51,-0.02,-0.78,0.45,-0.38,-21.91,-1.45,-22.54,-49.23,2.25,3.3,8
-0.93,0.45,0.02,-0.78,0.5,-0.31,-14.08,-14.59,-22.83,-96.99,4.29,-32.44,8
-1.04,0.23,-0.02,-1.12,0.23,-0.4,-33.85,-25.64,-34.32,-91.02,-30.47,-45.47,8
-1.54,0.04,0.06,-1.22,0.17,-0.54,-65.98,-25.92,-27.55,0.89,-28.38,-15.31,8
-1.35,-0.39,-0.17,-1.42,0.48,-0.28,-36.95,24.01,-9.96,-4.45,39.71,21.47,8
-1.32,-0.18,0.29,-1.7,-0.73,0.96,-36.66,5.52,-7.97,-114.32,36.47,7.05,8
-0.67,-0.05,0.14,-0.58,0.17,0.3,-29.47,-3.07,6.87,70.34,-21.4,17.95,8
-0.66,-0.14,0.14,-0.46,0.33,0.08,-42.87,-40.78,-0.53,79.86,-20.23,9.15,8
-0.84,-0.23,-0.09,-0.53,0.39,-0.18,-57.89,-63.15,-19.9,-25.92,4.66,-44.69,8
-0.98,-0.26,0.04,-0.84,0.43,-0.31,-34.86,-18.34,-17.13,-87.79,-3.63,-90.39,8
-0.89,-0.29,0.1,-0.92,0.42,0.06,14.18,-26.45,-3.66,-76.85,7.81,12.99,8
-0.89,-0.1,0.01,-1.02,0.14,-0.01,31.02,-20.63,5.7,-68.15,9.74,71.15,8
-1.05,0.13,-0.09,-0.89,0.15,-0.28,57.18,11.34,32.88,-32.24,14.33,102.82,8
-1.25,0.18,0.4,-1.22,0,-0.14,61.24,18.56,19.49,-14.65,-1.33,56.85,8
-0.83,0.09,0.14,-0.82,0.15,-0.21,2.21,-31.35,7.09,106.32,-24.13,25.21,8
-0.87,0.07,0.12,-0.94,0.19,-0.17,-18.13,-10.46,-1.66,109.81,-4.21,24.02,8
-1.09,-0.01,0.25,-1.17,0.26,0,-5.08,-3.83,-13.56,74.53,12.29,-4.37,8
-1.02,-0.02,0.19,-1.13,0.54,0.18,-0.79,-1.18,-16.68,80.37,-9.28,0.67,8
-0.96,0,0.16,-1,0.42,0.08,0.92,9.18,-16.85,-80.76,-5.78,-17.5,8
-1.03,-0.02,0.23,-0.99,0.32,0,8.23,14.76,-13.47,-137.18,-12.66,-41.4,8
-1.04,-0.07,0.26,-0.97,0.15,-0.09,11.38,5.76,-15.98,-119.32,-21.89,-58.69,8
-0.88,-0.04,0.18,-1.03,0.05,-0.07,5.62,-0.02,-23.54,-47.98,-26.88,-52.89,8
-0.92,-0.22,0.16,-0.8,0.08,-0.09,2.66,18.91,-17,14.37,-20.98,-19.87,8
-0.88,-0.23,0.09,-0.74,0.17,-0.07,5.31,14.86,-9.19,10.08,-6.59,-5.53,8
-0.85,-0.17,0.14,-0.68,-0.03,-0.02,1.25,11.15,0.58,21.7,-0.38,4.92,8
-0.88,-0.36,0.03,-0.84,0.11,0.05,3.11,9.63,12.47,73.92,0.32,19.73,8
-1.03,-0.24,0.12,-0.86,0.06,0.06,23.6,12.45,20.27,123.53,14.41,51.56,8
-1.16,-0.33,0.1,-0.99,0.26,0.25,30.28,-0.6,24.39,104.66,16.2,44.25,8
-1.18,-0.47,0.11,-1.17,0.24,0.38,52.71,-13.76,14.38,202.02,-11.2,62.04,8
-0.98,-0.18,0,-1.16,0.49,0.22,91.83,-17.08,-0.11,112.13,-16.57,35.44,8
-1.37,0.69,0.25,-1.8,1.5,-0.72,109.59,9,-13.76,130.94,-66.15,78.31,8
-1.03,0.29,-0.02,-0.84,1.02,-1.13,90.4,-12.5,-13.18,18.71,-44.98,54.53,8
-0.91,0.53,0.18,-0.65,0.4,-0.49,45.03,35.95,-16.32,-25.9,-14.61,67.88,8
-0.77,0.43,0.14,-0.34,0.37,-0.42,10.27,9.02,7.98,-57.75,1.77,34.78,8
-0.94,0.32,0.14,-0.66,0.44,-0.39,-5.87,-19.27,7.71,-134.11,125.63,-34.23,8
-0.93,0.23,0.06,-0.72,0.31,-0.25,-13.61,-16.48,3.69,-112.06,119.66,-56.12,8
-0.92,0.24,0.11,-1.11,0.52,0.5,-12.07,-2.2,5.12,185.6,-24.5,-1.21,8
-1.05,0.09,0.22,-0.76,0.81,-0.28,-4.37,-15.93,5.47,117.27,-100.28,-9.13,8
-1.16,-0.29,0.12,-1.11,0.84,-0.68,1.22,-15.87,-19.31,84.11,-19.61,-8.91,8
-0.93,-0.02,0.1,-1.1,0.82,-0.27,16.85,-0.02,-28.12,36.63,4.45,8.73,8
-0.73,0.44,0.16,-0.65,0.45,-0.08,40.09,23.04,8.02,-124.09,44.67,10.18,8
-0.79,0.17,0.08,-0.68,0.26,0.01,15.22,5.33,19.33,-166.04,45.76,-15.15,8
-1.04,0.33,0.21,-0.82,0.51,-0.19,-4.18,10.26,32.1,-81.25,-4.56,-61.88,8
-0.93,0.26,0.11,-0.85,0.59,-0.36,-7.89,21.06,40.1,-52.53,-7.85,-63.09,8
-0.95,0.19,0.12,-0.71,0.81,-0.53,-16.36,17.01,34.18,-32.21,25.98,-22.95,8
-1.08,0.15,0.09,-0.91,0.7,-0.56,-28.95,10.79,22.48,-68.38,60.42,-2.48,8
-0.94,0.41,0.03,-1.09,0.29,-0.06,-16.12,49.37,31.21,-45.25,52.14,14.34,8
-0.98,0.43,0.06,-0.98,0.25,-0.1,-21.27,45.83,29.18,-7.71,31.6,15.5,8
-0.99,0.41,0.06,-0.85,0.46,-0.22,-35.98,20.53,18.17,-20.87,19.51,3.41,8
-0.92,0.38,-0.05,-0.91,0.43,-0.25,-38.55,16.76,4.05,-57.4,18.6,-30.29,8
-0.89,0.41,-0.08,-0.91,0.54,-0.34,-23.84,22.03,-17.07,-44.73,2.63,-36.13,8
-0.86,0.47,-0.1,-0.79,0.64,-0.44,-17.97,22.58,-20.29,-51.01,1.93,-27.06,8
-0.85,0.51,-0.04,-0.62,0.52,-0.6,-24.47,18.89,-23.85,-61.37,16.23,-24.33,8
-0.92,0.54,-0.11,-0.68,0.29,-0.4,-30.33,-0.49,-33.98,-49.37,40.34,-48.51,8
-0.88,0.49,-0.06,-0.93,0.57,-0.25,-66.62,-15.89,-29.19,-41.34,-14.79,-124.79,8
-0.97,0.25,-0.03,-0.79,0.5,-0.54,-79.95,-19.91,-22.37,-41.24,-9.94,-108.92,8
-1.4,-0.25,-0.16,-1.14,0.41,-0.62,-119.88,-57.97,-19.79,-45.27,19.69,-58.43,8
-1.74,-0.33,0.07,-1.66,-0.46,-0.44,-64.02,38.63,5.47,-140.97,48.47,-12.84,8
-1.09,-0.25,-0.04,-1.29,0.11,0.32,-32.54,-17.28,-5.36,175.39,-12.86,98.69,8
-0.77,-0.21,-0.06,-0.94,0.22,0.39,-14.73,5.62,-5.05,116.86,-7.58,92.65,8
-0.47,-0.01,0.04,-0.52,0.17,0.1,-16.66,9.96,-8.63,10.78,-8.07,63.31,8
-0.48,0.06,0.11,-0.44,0.04,-0.08,-36.35,-12.95,-14.9,-93.52,-21.18,9.01,8
-1.25,-0.56,-0.01,-0.99,0.51,-0.4,-71.17,17.06,-16.15,-162.24,19.78,-63.3,8
-1.38,-0.26,0.19,-1.13,0.53,-0.19,-67.34,18.96,-13.02,-229.11,48.89,-69.39,8
-1.21,0.17,0.01,-1.22,0.18,-0.12,-4.56,-9.63,23.96,-220.05,40.16,5.18,8
-0.79,0.05,0.17,-0.96,-0.22,-0.2,12.76,-8.63,35.66,-157.28,-4.74,24.64,8
-0.99,-0.12,0.01,-0.75,-0.14,-0.38,0.24,-17.12,-0.31,14.98,-13.04,-12.35,8
-1.09,0.1,0.11,-0.99,0.14,-0.38,-24.81,-10.18,-8.61,99.76,-8.84,-9.59,8
-1.11,0.08,0.2,-1.12,0.37,-0.26,-6.94,-9.48,7.89,98.15,2.29,-1.43,8
-0.97,-0.07,0.14,-1.14,0.03,-0.06,13.51,-16.6,6.38,49.65,12.22,6.38,8
-0.94,-0.02,0.12,-1.02,0.24,-0.09,18.31,5.47,-4.56,-15.76,0.59,-17.63,8
-1.01,-0.02,0.1,-0.96,0.23,-0.14,15.79,7.02,-4.05,-48.94,3.46,-29.76,8
-1.04,-0.03,0.05,-1.04,0.11,-0.18,18.78,19.17,-4.64,-30.89,3.53,-37.22,8
-0.97,0.02,0.11,-0.96,-0.01,-0.24,17.53,20.33,-6.53,-54.13,-0.1,-51.85,8
-0.97,-0.13,0.05,-0.87,-0.29,-0.29,24.18,4.79,-8.98,3.75,13.56,-43.8,8
-0.99,-0.08,0.1,-0.7,-0.06,-0.3,25.62,3.92,-5.6,54.51,8.15,-18.57,8
-1.01,-0.06,0.05,-1,-0.02,-0.4,29.46,-0.6,3.87,148.27,6.23,22.92,8
-0.95,-0.15,0.02,-0.87,0.13,-0.22,29.38,4.58,7.63,250.13,-7.77,54.66,8
-0.89,-0.26,-0.07,-0.82,0.27,0.06,32.93,-8.32,10.85,193.72,-2.2,59.11,8
-0.96,-0.28,0.03,-0.95,0.3,0.23,34.87,-3.85,4.67,142.08,1.3,65.31,8
-0.99,-0.26,0.05,-0.99,0.23,0.35,38.77,-27.91,-1.93,43.63,-9.34,57.26,8
-0.98,-0.35,0.06,-1.14,-0.01,0.2,57.61,-29.24,-15.35,-23.37,-23.4,34.52,8
-1.53,0.95,0.14,-1.59,0.13,-0.5,80.63,24.41,-22.4,60.83,-26.15,35.18,8
-1.25,0.58,0.42,-1.35,0.77,-0.61,81.21,7.47,22.09,53.13,-31.05,42.76,8
-1.12,0.28,0.14,-0.83,0.38,-0.62,37.91,-14.4,-8.4,132.29,-20.05,45.77,8
-0.84,0.54,0.13,-0.67,0.41,-0.36,14.74,9.96,-0.69,63.51,-1.45,11.69,8
